1910,6.3199997,-4.35,4.89,9.09818642412,7.6723461997,7.99090083833,6.54481474146,-4.89,
1920,8.55,-5.95,3.9299998,11.1332788714,10.4165733329,9.40996272192,7.13073617714,-3.9299998,
1930,8.66,-6.85,3.12,11.4739923305,11.041652956,9.20489000477,7.52707778623,-3.12,
1940,8.599999,-6.49,1.99,10.9562850821,10.7740467235,8.82723528632,6.78823983077,-1.99,
1950,8.8,-5.7999997,1.4399999,10.6373679184,10.5394495359,8.91703985143,5.97608536017,-1.4399999,
1960,9.54,-5.2,1.11,10.9217077419,10.8651553141,9.60435838565,5.31715149305,-1.11,
1970,9.86,-4.71,0.78999996,10.9557199643,10.9272000073,9.8915974411,4.77579312123,-0.78999996,
1980,9.55,-4.12,0.87,10.4371356224,10.4008124683,9.58954639177,4.21085502006,-0.87,
1990,9.05,-3.34,0.65,9.66853660075,9.64666263534,9.07331251528,3.40266072361,-0.65,
2000,8.3,-3.35,-0.5,8.96451337218,8.95055864178,8.31504660239,3.38710791089,0.5,
2010,7.5899997,-3.87,-0.75,8.55263090786,8.51968282543,7.62696502195,3.94200456621,0.75,
2020,10.219999,-2.9199998,1.16,10.6920708187,10.6289594219,10.2856200377,3.14197371599,-1.16,
2030,10.66,-0.88,1.0699999,10.7496464959,10.696261029,10.7135661563,1.38538795505,-1.0699999,
2040,10.3,-1.48,1.26,10.4817937396,10.4057868516,10.3767817747,1.94370779697,-1.26,
2050,11.08,-0.95,1.61,11.23659201,11.1206519593,11.196361016,1.86938492558,-1.61,
2060,12.4,-0.48999998,0.69,12.4288454806,12.4096776743,12.4191827428,0.846285992085,-0.69,
2070,14.07,0.08,0.57,14.0817683549,14.0702274324,14.0815411088,0.575586657246,-0.57,
2080,14.5,0.04,0.32999998,14.5038098439,14.5000551723,14.5037546858,0.332415382917,-0.32999998,
2090,12.73,-0.53,0.59,12.7546814935,12.741028216,12.7436650929,0.793095202356,-0.59,
2100,10.88,-1.5699999,0.78,11.0203311967,10.9926930134,10.9079237254,1.75308290905,-0.78,
2110,9.94,-0.94,3.72,10.6548392761,9.98434775035,10.613293551,3.83692585281,-3.72,
2120,6.6299996,-1.13,1.0,6.79954371234,6.72560738491,6.70499028307,1.50894002532,-1.0,
2131,4.75,-3.52,0.65,5.9477222531,5.91209776644,4.79426741015,3.57951113981,-0.65,
2150,4.3399997,-3.4099998,-0.53999996,5.54574575587,5.51939272312,4.37346514252,3.45249164992,0.53999996,
2161,6.1099997,-2.23,-0.12,6.50533598932,6.50422911143,6.11117798252,2.2332263656,0.12,
2170,7.31,-1.53,1.73,7.66615288133,7.46840009641,7.51192385478,2.30950211085,-1.73,
2190,11.32,-0.12,0.04,11.3207066917,11.3206360245,11.3200706712,0.126491106407,-0.04,
2200,13.59,-0.61,-0.58,13.6160420093,13.6036833247,13.6023711168,0.841724420461,0.58,
2210,12.849999,-1.8399999,0.07,12.9812547133,12.9810659783,12.8501896601,1.84133094038,-0.07,
2220,12.259999,-1.55,0.25,12.3601203667,12.3575918156,12.2625476749,1.57003184681,-0.25,
2230,10.98,-1.28,0.83,11.0854724753,11.0543566072,11.0113259874,1.52554908148,-0.83,
2250,-16.039999,-0.08,1.78,16.1386606607,16.0401985,16.1384623778,1.78179684588,-1.78,
2260,3.1599998,-1.24,13.16,13.5907615216,3.39458373531,13.5340754666,13.2182903584,-13.16,
2270,18.51,-1.62,6.94,19.8345178918,18.5807561741,19.7682497961,7.12657000246,-6.94,
2280,18.51,-1.62,6.94,19.8345178918,18.5807561741,19.7682497961,7.12657000246,-6.94,
2290,19.46,-8.97,0.51,21.433912382,21.4278440353,19.4666817922,8.98448662974,-0.51,
2300,12.759999,-8.07,-6.3999996,16.3982459233,15.0977638901,14.2750681035,10.2997521757,6.3999996,
2310,10.889999,-4.2799997,-2.22,11.9096127415,11.7008749951,11.1139767059,4.82149327823,2.22,
2320,14.009999,0.58,2.86,14.310697816,14.0219995714,14.2989395404,2.91821863472,-2.86,
2330,15.849999,3.21,4.67,16.8325716484,16.1717830897,16.5236608625,5.66683333088,-4.67,
2340,13.95,3.31,5.1,15.2173782236,14.3373149509,14.8530299939,6.0799753289,-5.1,
2350,10.09,2.59,5.75,11.8986848013,10.4171109239,11.6133802142,6.30639358112,-5.75,
2360,7.6099997,0.71,5.0699997,9.17175514239,7.64304883106,9.14423273938,5.11947233199,-5.0699997,
2370,8.2699995,0.82,4.19,9.30706139069,8.31055303394,9.27086790597,4.26948474643,-4.19,
2380,7.46,0.51,4.65,8.80535064606,7.47741265412,8.79056880981,4.67788413709,-4.65,
2390,6.08,-0.29999998,4.38,7.49938664079,6.08739681539,7.49338374835,4.39026194982,-4.38,
2400,6.08,-0.29999998,4.38,7.49938664079,6.08739681539,7.49338374835,4.39026194982,-4.38,
2410,4.97,-0.85999995,4.52,6.77280591144,5.04385764212,6.71798332835,4.60108681879,-4.52,
